id,city,date,degrees
1,New York,2019-10-31,13.69
1,New York,2019-11-01,8.3
1,New York,2019-11-02,8.82
1,New York,2019-11-03,8.88
1,New York,2019-11-04,12.38
1,New York,2019-11-05,10.47
1,New York,2019-11-06,10.04
1,New York,2019-11-07,4.45
1,New York,2019-11-08,1.28
1,New York,2019-11-09,6
1,New York,2019-11-10,9.96
1,New York,2019-11-11,7.93
1,New York,2019-11-12,-1.45
1,New York,2019-11-13,1.27
1,New York,2019-11-14,5.21
1,New York,2019-11-15,4.11
1,New York,2019-11-16,1.98
1,New York,2019-11-17,4.73
1,New York,2019-11-18,6.34
1,New York,2019-11-19,6.25
1,New York,2019-11-20,6.28
1,New York,2019-11-21,9.01
1,New York,2019-11-22,4.16
1,New York,2019-11-23,6.6
1,New York,2019-11-24,6.48
1,New York,2019-11-25,7.64
1,New York,2019-11-26,8.92
1,New York,2019-11-27,9.53
1,New York,2019-11-28,3.26
1,New York,2019-11-29,2.67
1,New York,2019-11-30,1
1,New York,2019-12-01,3.03
1,New York,2019-12-02,1.44
1,New York,2019-12-03,2.34
1,New York,2019-12-04,4.02
1,New York,2019-12-05,4.59
1,New York,2019-12-06,3.02
1,New York,2019-12-07,0.69
1,New York,2019-12-08,7.38
1,New York,2019-12-09,12.59
1,New York,2019-12-10,3.72
1,New York,2019-12-11,-0.18
1,New York,2019-12-12,3.39
1,New York,2019-12-13,9.98
1,New York,2019-12-14,7.38
1,New York,2019-12-15,2.26
1,New York,2019-12-16,1.58
1,New York,2019-12-17,1.03
1,New York,2019-12-18,-4.56
1,New York,2019-12-19,-3.02
1,New York,2019-12-20,-2.43
1,New York,2019-12-21,0.48
1,New York,2019-12-22,4.67
1,New York,2019-12-23,5.18
1,New York,2019-12-24,1.84
1,New York,2019-12-25,2.81
1,New York,2019-12-26,7.39
1,New York,2019-12-27,6.33
1,New York,2019-12-28,3.61
1,New York,2019-12-29,5.16
1,New York,2019-12-30,4.08
1,New York,2019-12-31,3.84
2,Mexico City,2019-01-01,12.22
2,Mexico City,2019-01-02,11.29
2,Mexico City,2019-01-03,12.59
2,Mexico City,2019-01-04,14.19
2,Mexico City,2019-01-05,14.37
2,Mexico City,2019-01-06,14.13
2,Mexico City,2019-01-07,12.63
2,Mexico City,2019-01-08,11
2,Mexico City,2019-01-09,11.34
2,Mexico City,2019-01-10,13.32
2,Mexico City,2019-01-11,13.41
2,Mexico City,2019-01-12,12.79
2,Mexico City,2019-01-13,11.8
2,Mexico City,2019-01-14,11.1
2,Mexico City,2019-01-15,12.89
2,Mexico City,2019-01-16,13
2,Mexico City,2019-01-17,13.25
2,Mexico City,2019-01-18,12.9
2,Mexico City,2019-01-19,12.06
2,Mexico City,2019-01-20,11.36
2,Mexico City,2019-01-21,11.86
2,Mexico City,2019-01-22,13.13
2,Mexico City,2019-01-23,13.81
2,Mexico City,2019-01-24,13.65
2,Mexico City,2019-01-25,13.79
2,Mexico City,2019-01-26,12.29
2,Mexico City,2019-01-27,11.39
2,Mexico City,2019-01-28,11.87
2,Mexico City,2019-01-29,12.55
2,Mexico City,2019-01-30,11.87
2,Mexico City,2019-01-31,12.47
2,Mexico City,2019-02-01,13.57
2,Mexico City,2019-02-02,14.42
2,Mexico City,2019-02-03,15.12
2,Mexico City,2019-02-04,15.92
2,Mexico City,2019-02-05,16.48
2,Mexico City,2019-02-06,16.65
2,Mexico City,2019-02-07,14.53
2,Mexico City,2019-02-08,12.58
2,Mexico City,2019-02-09,13.22
2,Mexico City,2019-02-10,15.02
2,Mexico City,2019-02-11,14.41
2,Mexico City,2019-02-12,12.52
2,Mexico City,2019-02-13,14.33
2,Mexico City,2019-02-14,16.64
2,Mexico City,2019-02-15,17.19
2,Mexico City,2019-02-16,17.91
2,Mexico City,2019-02-17,17.12
2,Mexico City,2019-02-18,16.18
2,Mexico City,2019-02-19,15.16
2,Mexico City,2019-02-20,15.44
2,Mexico City,2019-02-21,15
2,Mexico City,2019-02-22,16.46
2,Mexico City,2019-02-23,15.93
2,Mexico City,2019-02-24,14.22
2,Mexico City,2019-02-25,14.72
2,Mexico City,2019-02-26,16.54
2,Mexico City,2019-02-27,16.67
2,Mexico City,2019-02-28,17.13
2,Mexico City,2019-03-01,17.57
2,Mexico City,2019-03-02,17.97
2,Mexico City,2019-03-03,18.3
2,Mexico City,2019-03-04,16.08
2,Mexico City,2019-03-05,15.78
2,Mexico City,2019-03-06,16.72
2,Mexico City,2019-03-07,17.77
2,Mexico City,2019-03-08,18.13
2,Mexico City,2019-03-09,18.75
2,Mexico City,2019-03-10,19.73
2,Mexico City,2019-03-11,18.4
2,Mexico City,2019-03-12,17.34
2,Mexico City,2019-03-13,17.8
2,Mexico City,2019-03-14,18.2
2,Mexico City,2019-03-15,16.04
2,Mexico City,2019-03-16,16.01
2,Mexico City,2019-03-17,15.63
2,Mexico City,2019-03-18,15
2,Mexico City,2019-03-19,15.27
2,Mexico City,2019-03-20,15.01
2,Mexico City,2019-03-21,15.21
2,Mexico City,2019-03-22,14.89
2,Mexico City,2019-03-23,16.24
2,Mexico City,2019-03-24,17.86
2,Mexico City,2019-03-25,15.39
2,Mexico City,2019-03-26,14.91
2,Mexico City,2019-03-27,15.65
2,Mexico City,2019-03-28,17.24
2,Mexico City,2019-03-29,18.42
2,Mexico City,2019-03-30,18.42
2,Mexico City,2019-03-31,17.08
2,Mexico City,2019-04-01,18.07
2,Mexico City,2019-04-02,17.46
2,Mexico City,2019-04-03,17.12
2,Mexico City,2019-04-04,17.27
2,Mexico City,2019-04-05,16.88
2,Mexico City,2019-04-06,16.67
2,Mexico City,2019-04-07,16.52
2,Mexico City,2019-04-08,15.01
2,Mexico City,2019-04-09,16.18
2,Mexico City,2019-04-10,18.19
2,Mexico City,2019-04-11,17.43
2,Mexico City,2019-04-12,17.19
2,Mexico City,2019-04-13,17.45
2,Mexico City,2019-04-14,17.03
2,Mexico City,2019-04-15,19.59
2,Mexico City,2019-04-16,20
2,Mexico City,2019-04-17,20.41
2,Mexico City,2019-04-18,17.18
2,Mexico City,2019-04-19,16.94
2,Mexico City,2019-04-20,18.8
2,Mexico City,2019-04-21,19.59
2,Mexico City,2019-04-22,19.38
2,Mexico City,2019-04-23,19.41
2,Mexico City,2019-04-24,18.58
2,Mexico City,2019-04-25,18.49
2,Mexico City,2019-04-26,17.52
2,Mexico City,2019-04-27,19.08
2,Mexico City,2019-04-28,18.58
2,Mexico City,2019-04-29,17.45
2,Mexico City,2019-04-30,17.6
2,Mexico City,2019-05-01,19.25
2,Mexico City,2019-05-02,18.67
2,Mexico City,2019-05-03,19.33
2,Mexico City,2019-05-04,19.6
2,Mexico City,2019-05-05,18.61
2,Mexico City,2019-05-06,18.99
2,Mexico City,2019-05-07,19.62
2,Mexico City,2019-05-08,19.32
2,Mexico City,2019-05-09,19.31
2,Mexico City,2019-05-10,20.27
2,Mexico City,2019-05-11,20.24
2,Mexico City,2019-05-12,20.21
2,Mexico City,2019-05-13,20.42
2,Mexico City,2019-05-14,20.75
2,Mexico City,2019-05-15,19.17
2,Mexico City,2019-05-16,17.32
2,Mexico City,2019-05-17,18.33
2,Mexico City,2019-05-18,19.08
2,Mexico City,2019-05-19,19.79
2,Mexico City,2019-05-20,19.94
2,Mexico City,2019-05-21,19.87
2,Mexico City,2019-05-22,20.21
2,Mexico City,2019-05-23,19.13
2,Mexico City,2019-05-24,18.96
2,Mexico City,2019-05-25,19.74
2,Mexico City,2019-05-26,19.72
2,Mexico City,2019-05-27,20.5
2,Mexico City,2019-05-28,20.85
2,Mexico City,2019-05-29,22
2,Mexico City,2019-05-30,19.61
2,Mexico City,2019-05-31,19.04
2,Mexico City,2019-06-01,18.37
2,Mexico City,2019-06-02,17.83
2,Mexico City,2019-06-03,17.12
2,Mexico City,2019-06-04,17.28
2,Mexico City,2019-06-05,17.63
2,Mexico City,2019-06-06,17.78
2,Mexico City,2019-06-07,18.27
2,Mexico City,2019-06-08,19.41
2,Mexico City,2019-06-09,18.59
2,Mexico City,2019-06-10,17.65
2,Mexico City,2019-06-11,18.71
2,Mexico City,2019-06-12,17.82
2,Mexico City,2019-06-13,17.26
2,Mexico City,2019-06-14,18.25
2,Mexico City,2019-06-15,19.49
2,Mexico City,2019-06-16,20.5
2,Mexico City,2019-06-17,20.23
2,Mexico City,2019-06-18,18.7
2,Mexico City,2019-06-19,17.91
2,Mexico City,2019-06-20,18.53
2,Mexico City,2019-06-21,18.7
2,Mexico City,2019-06-22,17.99
2,Mexico City,2019-06-23,17.39
2,Mexico City,2019-06-24,16.84
2,Mexico City,2019-06-25,16.75
2,Mexico City,2019-06-26,16.67
2,Mexico City,2019-06-27,16.52
2,Mexico City,2019-06-28,15.28
2,Mexico City,2019-06-29,15.32
2,Mexico City,2019-06-30,15.38
2,Mexico City,2019-07-01,15.63
2,Mexico City,2019-07-02,15.49
2,Mexico City,2019-07-03,15.42
2,Mexico City,2019-07-04,17.49
2,Mexico City,2019-07-05,17.48
2,Mexico City,2019-07-06,17.01
2,Mexico City,2019-07-07,17.08
2,Mexico City,2019-07-08,16.26
2,Mexico City,2019-07-09,17.18
2,Mexico City,2019-07-10,15.96
2,Mexico City,2019-07-11,16.05
2,Mexico City,2019-07-12,16.35
2,Mexico City,2019-07-13,16.25
2,Mexico City,2019-07-14,17.18
2,Mexico City,2019-07-15,16.45
2,Mexico City,2019-07-16,16.08
2,Mexico City,2019-07-17,15.45
2,Mexico City,2019-07-18,15.9
2,Mexico City,2019-07-19,16.26
2,Mexico City,2019-07-20,16.4
2,Mexico City,2019-07-21,15.83
2,Mexico City,2019-07-22,16.57
2,Mexico City,2019-07-23,15.76
2,Mexico City,2019-07-24,15.01
2,Mexico City,2019-07-25,14.24
2,Mexico City,2019-07-26,16.13
2,Mexico City,2019-07-27,16.37
2,Mexico City,2019-07-28,15.48
2,Mexico City,2019-07-29,15.62
2,Mexico City,2019-07-30,16.58
2,Mexico City,2019-07-31,15.93
2,Mexico City,2019-08-01,16.08
2,Mexico City,2019-08-02,16.27
2,Mexico City,2019-08-03,17.42
2,Mexico City,2019-08-04,17.16
2,Mexico City,2019-08-05,15.78
2,Mexico City,2019-08-06,15.82
2,Mexico City,2019-08-07,16.55
2,Mexico City,2019-08-08,17.33
2,Mexico City,2019-08-09,17.56
2,Mexico City,2019-08-10,17.25
2,Mexico City,2019-08-11,17.2
2,Mexico City,2019-08-12,16.77
2,Mexico City,2019-08-13,16.69
2,Mexico City,2019-08-14,17.36
2,Mexico City,2019-08-15,17.09
2,Mexico City,2019-08-16,18.03
2,Mexico City,2019-08-17,17.12
2,Mexico City,2019-08-18,16.86
2,Mexico City,2019-08-19,15.45
2,Mexico City,2019-08-20,16.38
2,Mexico City,2019-08-21,16.4
2,Mexico City,2019-08-22,16.81
2,Mexico City,2019-08-23,16.12
2,Mexico City,2019-08-24,17.2
2,Mexico City,2019-08-25,17.18
2,Mexico City,2019-08-26,16.89
2,Mexico City,2019-08-27,16.68
2,Mexico City,2019-08-28,16.6
2,Mexico City,2019-08-29,16.46
2,Mexico City,2019-08-30,16.46
2,Mexico City,2019-08-31,16.12
2,Mexico City,2019-09-01,16.78
2,Mexico City,2019-09-02,15.65
2,Mexico City,2019-09-03,16.91
2,Mexico City,2019-09-04,16.66
2,Mexico City,2019-09-05,16.56
2,Mexico City,2019-09-06,16.34
2,Mexico City,2019-09-07,15.26
2,Mexico City,2019-09-08,16.86
2,Mexico City,2019-09-09,16.58
2,Mexico City,2019-09-10,15.76
2,Mexico City,2019-09-11,16.23
2,Mexico City,2019-09-12,15.64
2,Mexico City,2019-09-13,15.75
2,Mexico City,2019-09-14,15.92
2,Mexico City,2019-09-15,16.32
2,Mexico City,2019-09-16,16.76
2,Mexico City,2019-09-17,17.12
2,Mexico City,2019-09-18,16.59
2,Mexico City,2019-09-19,15.97
2,Mexico City,2019-09-20,16.56
2,Mexico City,2019-09-21,17.16
2,Mexico City,2019-09-22,16.74
2,Mexico City,2019-09-23,17.02
2,Mexico City,2019-09-24,16.9
2,Mexico City,2019-09-25,16.3
2,Mexico City,2019-09-26,17.25
2,Mexico City,2019-09-27,17.04
2,Mexico City,2019-09-28,16.18
2,Mexico City,2019-09-29,15.15
2,Mexico City,2019-09-30,16.13
2,Mexico City,2019-10-01,16.1
2,Mexico City,2019-10-02,15.66
2,Mexico City,2019-10-03,15.66
2,Mexico City,2019-10-04,16.38
2,Mexico City,2019-10-05,15.98
2,Mexico City,2019-10-06,15.17
2,Mexico City,2019-10-07,14.61
2,Mexico City,2019-10-08,15.78
2,Mexico City,2019-10-09,17.17
2,Mexico City,2019-10-10,17.43
2,Mexico City,2019-10-11,16.57
2,Mexico City,2019-10-12,16.19
2,Mexico City,2019-10-13,16.83
2,Mexico City,2019-10-14,16.65
2,Mexico City,2019-10-15,16.01
2,Mexico City,2019-10-16,14.49
2,Mexico City,2019-10-17,15.97
2,Mexico City,2019-10-18,16.72
2,Mexico City,2019-10-19,17.35
2,Mexico City,2019-10-20,17.18
2,Mexico City,2019-10-21,15.82
2,Mexico City,2019-10-22,14.5
2,Mexico City,2019-10-23,14.98
2,Mexico City,2019-10-24,15.36
2,Mexico City,2019-10-25,15.06
2,Mexico City,2019-10-26,15.46
2,Mexico City,2019-10-27,15.23
2,Mexico City,2019-10-28,16.14
2,Mexico City,2019-10-29,16.4
2,Mexico City,2019-10-30,14.89
2,Mexico City,2019-10-31,13.58
2,Mexico City,2019-11-01,14.46
2,Mexico City,2019-11-02,13.5
2,Mexico City,2019-11-03,14.03
2,Mexico City,2019-11-04,14.54
2,Mexico City,2019-11-05,14.65
2,Mexico City,2019-11-06,15.35
2,Mexico City,2019-11-07,15.33
2,Mexico City,2019-11-08,14.98
2,Mexico City,2019-11-09,15.28
2,Mexico City,2019-11-10,15.58
2,Mexico City,2019-11-11,14.59
2,Mexico City,2019-11-12,13.51
2,Mexico City,2019-11-13,14.19
2,Mexico City,2019-11-14,14.23
2,Mexico City,2019-11-15,13.55
2,Mexico City,2019-11-16,13.79
2,Mexico City,2019-11-17,14.77
2,Mexico City,2019-11-18,15.29
2,Mexico City,2019-11-19,15.82
2,Mexico City,2019-11-20,15.77
2,Mexico City,2019-11-21,15.36
2,Mexico City,2019-11-22,15.36
2,Mexico City,2019-11-23,15.26
2,Mexico City,2019-11-24,15.41
2,Mexico City,2019-11-25,16.82
2,Mexico City,2019-11-26,15.28
2,Mexico City,2019-11-27,15.34
2,Mexico City,2019-11-28,15.54
2,Mexico City,2019-11-29,16.04
2,Mexico City,2019-11-30,15.34
2,Mexico City,2019-12-01,14.1
2,Mexico City,2019-12-02,14.22
2,Mexico City,2019-12-03,14.29
2,Mexico City,2019-12-04,14.01
2,Mexico City,2019-12-05,13.98
2,Mexico City,2019-12-06,12.44
2,Mexico City,2019-12-07,12.78
2,Mexico City,2019-12-08,13.69
2,Mexico City,2019-12-09,13.56
2,Mexico City,2019-12-10,13.59
2,Mexico City,2019-12-11,12.66
2,Mexico City,2019-12-12,14.51
2,Mexico City,2019-12-13,12.75
2,Mexico City,2019-12-14,12.7
2,Mexico City,2019-12-15,13.23
2,Mexico City,2019-12-16,12.87
2,Mexico City,2019-12-17,10.55
2,Mexico City,2019-12-18,10.65
2,Mexico City,2019-12-19,11.83
2,Mexico City,2019-12-20,12.29
2,Mexico City,2019-12-21,10.27
2,Mexico City,2019-12-22,11.44
2,Mexico City,2019-12-23,12.79
2,Mexico City,2019-12-24,13.13
2,Mexico City,2019-12-25,13.33
2,Mexico City,2019-12-26,13.91
2,Mexico City,2019-12-27,13.87
2,Mexico City,2019-12-28,13.08
2,Mexico City,2019-12-29,13.62
2,Mexico City,2019-12-30,13.76
2,Mexico City,2019-12-31,14.06
3,Mumbai,2019-01-01,23.27
3,Mumbai,2019-01-02,23.72
3,Mumbai,2019-01-03,23.47
3,Mumbai,2019-01-04,23.68
3,Mumbai,2019-01-05,23.29
3,Mumbai,2019-01-06,23.34
3,Mumbai,2019-01-07,23.42
3,Mumbai,2019-01-08,23.19
3,Mumbai,2019-01-09,22.74
3,Mumbai,2019-01-10,23.32
3,Mumbai,2019-01-11,23.07
3,Mumbai,2019-01-12,22.77
3,Mumbai,2019-01-13,23.01
3,Mumbai,2019-01-14,23.82
3,Mumbai,2019-01-15,24.38
3,Mumbai,2019-01-16,24.16
3,Mumbai,2019-01-17,24.19
3,Mumbai,2019-01-18,24.2
3,Mumbai,2019-01-19,24.43
3,Mumbai,2019-01-20,24.52
3,Mumbai,2019-01-21,23.64
3,Mumbai,2019-01-22,22.82
3,Mumbai,2019-01-23,22.32
3,Mumbai,2019-01-24,22.29
3,Mumbai,2019-01-25,22
3,Mumbai,2019-01-26,22.32
3,Mumbai,2019-01-27,23.06
3,Mumbai,2019-01-28,22.91
3,Mumbai,2019-01-29,22.73
3,Mumbai,2019-01-30,22.86
3,Mumbai,2019-01-31,22.85
3,Mumbai,2019-02-01,22.95
3,Mumbai,2019-02-02,22.8
3,Mumbai,2019-02-03,23.59
3,Mumbai,2019-02-04,24.09
3,Mumbai,2019-02-05,24.09
3,Mumbai,2019-02-06,23.42
3,Mumbai,2019-02-07,21.77
3,Mumbai,2019-02-08,20.05
3,Mumbai,2019-02-09,21.37
3,Mumbai,2019-02-10,22.36
3,Mumbai,2019-02-11,23.95
3,Mumbai,2019-02-12,25.49
3,Mumbai,2019-02-13,24.84
3,Mumbai,2019-02-14,24.17
3,Mumbai,2019-02-15,23.45
3,Mumbai,2019-02-16,23.32
3,Mumbai,2019-02-17,23.31
3,Mumbai,2019-02-18,23.61
3,Mumbai,2019-02-19,24.12
3,Mumbai,2019-02-20,24.33
3,Mumbai,2019-02-21,24.32
3,Mumbai,2019-02-22,25.29
3,Mumbai,2019-02-23,25.82
3,Mumbai,2019-02-24,25.49
3,Mumbai,2019-02-25,24.82
3,Mumbai,2019-02-26,24.46
3,Mumbai,2019-02-27,23.8
3,Mumbai,2019-02-28,24.28
3,Mumbai,2019-03-01,24.12
3,Mumbai,2019-03-02,24.59
3,Mumbai,2019-03-03,24.01
3,Mumbai,2019-03-04,24.25
3,Mumbai,2019-03-05,24.1
3,Mumbai,2019-03-06,23.64
3,Mumbai,2019-03-07,24.28
3,Mumbai,2019-03-08,24.9
3,Mumbai,2019-03-09,25.82
3,Mumbai,2019-03-10,25.57
3,Mumbai,2019-03-11,24.56
3,Mumbai,2019-03-12,24.61
3,Mumbai,2019-03-13,24.6
3,Mumbai,2019-03-14,25.04
3,Mumbai,2019-03-15,26.12
3,Mumbai,2019-03-16,25.8
3,Mumbai,2019-03-17,25.61
3,Mumbai,2019-03-18,26.4
3,Mumbai,2019-03-19,26.03
3,Mumbai,2019-03-20,25.25
3,Mumbai,2019-03-21,24.82
3,Mumbai,2019-03-22,25.79
3,Mumbai,2019-03-23,27.31
3,Mumbai,2019-03-24,28.52
3,Mumbai,2019-03-25,29.25
3,Mumbai,2019-03-26,28.74
3,Mumbai,2019-03-27,26.96
3,Mumbai,2019-03-28,26.81
3,Mumbai,2019-03-29,27.69
3,Mumbai,2019-03-30,27.14
3,Mumbai,2019-03-31,27.32
3,Mumbai,2019-04-01,26.42
3,Mumbai,2019-04-02,26.28
3,Mumbai,2019-04-03,27.04
3,Mumbai,2019-04-04,27.19
3,Mumbai,2019-04-05,27.21
3,Mumbai,2019-04-06,27.46
3,Mumbai,2019-04-07,27.4
3,Mumbai,2019-04-08,27.58
3,Mumbai,2019-04-09,27.43
3,Mumbai,2019-04-10,27.48
3,Mumbai,2019-04-11,28.15
3,Mumbai,2019-04-12,28.45
3,Mumbai,2019-04-13,29.28
3,Mumbai,2019-04-14,29.22
3,Mumbai,2019-04-15,29.02
3,Mumbai,2019-04-16,28.43
3,Mumbai,2019-04-17,27.6
3,Mumbai,2019-04-18,27.63
3,Mumbai,2019-04-19,28.83
3,Mumbai,2019-04-20,28.08
3,Mumbai,2019-04-21,27.77
3,Mumbai,2019-04-22,28.13
3,Mumbai,2019-04-23,28.44
3,Mumbai,2019-04-24,28.77
3,Mumbai,2019-04-25,29.08
3,Mumbai,2019-04-26,29.61
3,Mumbai,2019-04-27,30.47
3,Mumbai,2019-04-28,30.35
3,Mumbai,2019-04-29,29.15
3,Mumbai,2019-04-30,28.46
3,Mumbai,2019-05-01,27.9
3,Mumbai,2019-05-02,27.73
3,Mumbai,2019-05-03,28.04
3,Mumbai,2019-05-04,28.42
3,Mumbai,2019-05-05,28.3
3,Mumbai,2019-05-06,28.42
3,Mumbai,2019-05-07,28.47
3,Mumbai,2019-05-08,28.44
3,Mumbai,2019-05-09,28.56
3,Mumbai,2019-05-10,28.68
3,Mumbai,2019-05-11,28.25
3,Mumbai,2019-05-12,28.44
3,Mumbai,2019-05-13,28.46
3,Mumbai,2019-05-14,28.36
3,Mumbai,2019-05-15,28.26
3,Mumbai,2019-05-16,28.42
3,Mumbai,2019-05-17,28.76
3,Mumbai,2019-05-18,29.13
3,Mumbai,2019-05-19,29.32
3,Mumbai,2019-05-20,29.41
3,Mumbai,2019-05-21,29.46
3,Mumbai,2019-05-22,29.08
3,Mumbai,2019-05-23,29.22
3,Mumbai,2019-05-24,29.25
3,Mumbai,2019-05-25,29.1
3,Mumbai,2019-05-26,29.09
3,Mumbai,2019-05-27,29.23
3,Mumbai,2019-05-28,29.26
3,Mumbai,2019-05-29,29.29
3,Mumbai,2019-05-30,29.24
3,Mumbai,2019-05-31,29.4
3,Mumbai,2019-06-01,29.77
3,Mumbai,2019-06-02,30.07
3,Mumbai,2019-06-03,29.98
3,Mumbai,2019-06-04,29.8
3,Mumbai,2019-06-05,29.98
3,Mumbai,2019-06-06,29.75
3,Mumbai,2019-06-07,30.05
3,Mumbai,2019-06-08,30.23
3,Mumbai,2019-06-09,30.03
3,Mumbai,2019-06-10,29.82
3,Mumbai,2019-06-11,30.09
3,Mumbai,2019-06-12,28.69
3,Mumbai,2019-06-13,27.89
3,Mumbai,2019-06-14,27.97
3,Mumbai,2019-06-15,28.1
3,Mumbai,2019-06-16,28.16
3,Mumbai,2019-06-17,27.91
3,Mumbai,2019-06-18,27.56
3,Mumbai,2019-06-19,27.85
