id,city,date,degrees
3,Mumbai,2019-06-20,28.31
3,Mumbai,2019-06-21,28.48
3,Mumbai,2019-06-22,28.57
3,Mumbai,2019-06-23,28.67
3,Mumbai,2019-06-24,28.04
3,Mumbai,2019-06-25,28.25
3,Mumbai,2019-06-26,28.02
3,Mumbai,2019-06-27,27.51
3,Mumbai,2019-06-28,26.99
3,Mumbai,2019-06-29,26.85
3,Mumbai,2019-06-30,26.81
3,Mumbai,2019-07-01,26.67
3,Mumbai,2019-07-02,26.95
3,Mumbai,2019-07-03,27.08
3,Mumbai,2019-07-04,27.35
3,Mumbai,2019-07-05,26.87
3,Mumbai,2019-07-06,26.69
3,Mumbai,2019-07-07,27
3,Mumbai,2019-07-08,27.07
3,Mumbai,2019-07-09,27.12
3,Mumbai,2019-07-10,26.76
3,Mumbai,2019-07-11,26.69
3,Mumbai,2019-07-12,26.97
3,Mumbai,2019-07-13,26.93
3,Mumbai,2019-07-14,26.96
3,Mumbai,2019-07-15,26.99
3,Mumbai,2019-07-16,26.94
3,Mumbai,2019-07-17,27
3,Mumbai,2019-07-18,27.27
3,Mumbai,2019-07-19,27.86
3,Mumbai,2019-07-20,27.74
3,Mumbai,2019-07-21,27.66
3,Mumbai,2019-07-22,27.98
3,Mumbai,2019-07-23,27.71
3,Mumbai,2019-07-24,27.27
3,Mumbai,2019-07-25,27.22
3,Mumbai,2019-07-26,26.77
3,Mumbai,2019-07-27,26.97
3,Mumbai,2019-07-28,26.59
3,Mumbai,2019-07-29,26.47
3,Mumbai,2019-07-30,26.92
3,Mumbai,2019-07-31,27.01
3,Mumbai,2019-08-01,26.48
3,Mumbai,2019-08-02,26.56
3,Mumbai,2019-08-03,26.54
3,Mumbai,2019-08-04,26.74
3,Mumbai,2019-08-05,26.63
3,Mumbai,2019-08-06,26.84
3,Mumbai,2019-08-07,27.38
3,Mumbai,2019-08-08,27.38
3,Mumbai,2019-08-09,27.34
3,Mumbai,2019-08-10,27.37
3,Mumbai,2019-08-11,26.96
3,Mumbai,2019-08-12,26.63
3,Mumbai,2019-08-13,26.77
3,Mumbai,2019-08-14,26.67
3,Mumbai,2019-08-15,26.51
3,Mumbai,2019-08-16,26.65
3,Mumbai,2019-08-17,27.05
3,Mumbai,2019-08-18,26.91
3,Mumbai,2019-08-19,27.01
3,Mumbai,2019-08-20,27.21
3,Mumbai,2019-08-21,26.57
3,Mumbai,2019-08-22,26.53
3,Mumbai,2019-08-23,26.42
3,Mumbai,2019-08-24,26.58
3,Mumbai,2019-08-25,26.63
3,Mumbai,2019-08-26,26.64
3,Mumbai,2019-08-27,26.51
3,Mumbai,2019-08-28,26.8
3,Mumbai,2019-08-29,27.15
3,Mumbai,2019-08-30,27.3
3,Mumbai,2019-08-31,27.1
3,Mumbai,2019-09-01,26.96
3,Mumbai,2019-09-02,26.88
3,Mumbai,2019-09-03,26.87
3,Mumbai,2019-09-04,26.65
3,Mumbai,2019-09-05,26.84
3,Mumbai,2019-09-06,26.98
3,Mumbai,2019-09-07,26.95
3,Mumbai,2019-09-08,26.77
3,Mumbai,2019-09-09,26.85
3,Mumbai,2019-09-10,26.65
3,Mumbai,2019-09-11,26.57
3,Mumbai,2019-09-12,26.48
3,Mumbai,2019-09-13,26.08
3,Mumbai,2019-09-14,26.39
3,Mumbai,2019-09-15,26.38
3,Mumbai,2019-09-16,26.7
3,Mumbai,2019-09-17,27.05
3,Mumbai,2019-09-18,27.07
3,Mumbai,2019-09-19,26.66
3,Mumbai,2019-09-20,26.65
3,Mumbai,2019-09-21,27.22
3,Mumbai,2019-09-22,27.58
3,Mumbai,2019-09-23,27.73
3,Mumbai,2019-09-24,27.51
3,Mumbai,2019-09-25,27.43
3,Mumbai,2019-09-26,27.14
3,Mumbai,2019-09-27,26.67
3,Mumbai,2019-09-28,27.01
3,Mumbai,2019-09-29,27
3,Mumbai,2019-09-30,27.07
3,Mumbai,2019-10-01,27.18
3,Mumbai,2019-10-02,27.78
3,Mumbai,2019-10-03,27.9
3,Mumbai,2019-10-04,27.68
3,Mumbai,2019-10-05,27.45
3,Mumbai,2019-10-06,27.68
3,Mumbai,2019-10-07,27.68
3,Mumbai,2019-10-08,28.42
3,Mumbai,2019-10-09,27.92
3,Mumbai,2019-10-10,28.15
3,Mumbai,2019-10-11,27.53
3,Mumbai,2019-10-12,27.89
3,Mumbai,2019-10-13,28.5
3,Mumbai,2019-10-14,29.44
3,Mumbai,2019-10-15,29.58
3,Mumbai,2019-10-16,29.25
3,Mumbai,2019-10-17,29.29
3,Mumbai,2019-10-18,28.57
3,Mumbai,2019-10-19,27.05
3,Mumbai,2019-10-20,26.21
3,Mumbai,2019-10-21,27.3
3,Mumbai,2019-10-22,26.4
3,Mumbai,2019-10-23,26.63
3,Mumbai,2019-10-24,27.2
3,Mumbai,2019-10-25,27.57
3,Mumbai,2019-10-26,26.95
3,Mumbai,2019-10-27,27.7
3,Mumbai,2019-10-28,27.9
3,Mumbai,2019-10-29,28.23
3,Mumbai,2019-10-30,28.95
3,Mumbai,2019-10-31,29.03
3,Mumbai,2019-11-01,27.66
3,Mumbai,2019-11-02,27.39
3,Mumbai,2019-11-03,27.49
3,Mumbai,2019-11-04,27.68
3,Mumbai,2019-11-05,28.12
3,Mumbai,2019-11-06,27.67
3,Mumbai,2019-11-07,27.11
3,Mumbai,2019-11-08,26.38
3,Mumbai,2019-11-09,26.21
3,Mumbai,2019-11-10,26.86
3,Mumbai,2019-11-11,27.79
3,Mumbai,2019-11-12,27.95
3,Mumbai,2019-11-13,28.18
3,Mumbai,2019-11-14,27.55
3,Mumbai,2019-11-15,28.06
3,Mumbai,2019-11-16,28.14
3,Mumbai,2019-11-17,28.39
3,Mumbai,2019-11-18,27.56
3,Mumbai,2019-11-19,27.36
3,Mumbai,2019-11-20,27.22
3,Mumbai,2019-11-21,27.83
3,Mumbai,2019-11-22,27.99
3,Mumbai,2019-11-23,27.73
3,Mumbai,2019-11-24,27.37
3,Mumbai,2019-11-25,27.17
3,Mumbai,2019-11-26,27.41
3,Mumbai,2019-11-27,27.29
3,Mumbai,2019-11-28,27.57
3,Mumbai,2019-11-29,27.56
3,Mumbai,2019-11-30,27.79
3,Mumbai,2019-12-01,27.84
3,Mumbai,2019-12-02,28.07
3,Mumbai,2019-12-03,27.94
3,Mumbai,2019-12-04,27.8
3,Mumbai,2019-12-05,27.21
3,Mumbai,2019-12-06,27.49
3,Mumbai,2019-12-07,26.7
3,Mumbai,2019-12-08,26.84
3,Mumbai,2019-12-09,27.2
3,Mumbai,2019-12-10,27.07
3,Mumbai,2019-12-11,26.67
3,Mumbai,2019-12-12,25.96
3,Mumbai,2019-12-13,25.24
3,Mumbai,2019-12-14,24.96
3,Mumbai,2019-12-15,25.16
3,Mumbai,2019-12-16,25.85
3,Mumbai,2019-12-17,26.09
3,Mumbai,2019-12-18,26.05
3,Mumbai,2019-12-19,25.89
3,Mumbai,2019-12-20,25.72
3,Mumbai,2019-12-21,26.17
3,Mumbai,2019-12-22,26.74
3,Mumbai,2019-12-23,26.65
3,Mumbai,2019-12-24,26.57
3,Mumbai,2019-12-25,26.14
3,Mumbai,2019-12-26,25.4
3,Mumbai,2019-12-27,25.46
3,Mumbai,2019-12-28,25.8
3,Mumbai,2019-12-29,25.34
3,Mumbai,2019-12-30,24.21
3,Mumbai,2019-12-31,22.87
4,São Paulo,2019-01-01,24.98
4,São Paulo,2019-01-02,26.29
4,São Paulo,2019-01-03,23.65
4,São Paulo,2019-01-04,22.09
4,São Paulo,2019-01-05,23.52
4,São Paulo,2019-01-06,25.91
4,São Paulo,2019-01-07,26.07
4,São Paulo,2019-01-08,25.43
4,São Paulo,2019-01-09,26.17
4,São Paulo,2019-01-10,24.61
4,São Paulo,2019-01-11,23.61
4,São Paulo,2019-01-12,23.47
4,São Paulo,2019-01-13,24.37
4,São Paulo,2019-01-14,25.21
4,São Paulo,2019-01-15,25.27
4,São Paulo,2019-01-16,24.96
4,São Paulo,2019-01-17,24.61
4,São Paulo,2019-01-18,25.41
4,São Paulo,2019-01-19,24.15
4,São Paulo,2019-01-20,25.5
4,São Paulo,2019-01-21,24.7
4,São Paulo,2019-01-22,24.83
4,São Paulo,2019-01-23,23.39
4,São Paulo,2019-01-24,21.41
4,São Paulo,2019-01-25,21.17
4,São Paulo,2019-01-26,23.65
4,São Paulo,2019-01-27,25.67
4,São Paulo,2019-01-28,26.14
4,São Paulo,2019-01-29,25.81
4,São Paulo,2019-01-30,25.45
4,São Paulo,2019-01-31,25.75
4,São Paulo,2019-02-01,25.88
4,São Paulo,2019-02-02,24.55
4,São Paulo,2019-02-03,20.1
4,São Paulo,2019-02-04,19.21
4,São Paulo,2019-02-05,18.35
4,São Paulo,2019-02-06,20.2
4,São Paulo,2019-02-07,22.04
4,São Paulo,2019-02-08,23.23
4,São Paulo,2019-02-09,24.26
4,São Paulo,2019-02-10,26.01
4,São Paulo,2019-02-11,24.29
4,São Paulo,2019-02-12,20.52
4,São Paulo,2019-02-13,19.92
4,São Paulo,2019-02-14,19.95
4,São Paulo,2019-02-15,20.64
4,São Paulo,2019-02-16,21.65
4,São Paulo,2019-02-17,23.14
4,São Paulo,2019-02-18,24.32
4,São Paulo,2019-02-19,23.45
4,São Paulo,2019-02-20,22.37
4,São Paulo,2019-02-21,23.12
4,São Paulo,2019-02-22,24.7
4,São Paulo,2019-02-23,26.15
4,São Paulo,2019-02-24,25.43
4,São Paulo,2019-02-25,21.59
4,São Paulo,2019-02-26,21.97
4,São Paulo,2019-02-27,21.22
4,São Paulo,2019-02-28,21.26
4,São Paulo,2019-03-01,22.42
4,São Paulo,2019-03-02,22
4,São Paulo,2019-03-03,22.09
4,São Paulo,2019-03-04,23.47
4,São Paulo,2019-03-05,23.98
4,São Paulo,2019-03-06,23.71
4,São Paulo,2019-03-07,24.6
4,São Paulo,2019-03-08,25.77
4,São Paulo,2019-03-09,23.18
4,São Paulo,2019-03-10,21.25
4,São Paulo,2019-03-11,22.94
4,São Paulo,2019-03-12,23.84
4,São Paulo,2019-03-13,23.9
4,São Paulo,2019-03-14,22.65
4,São Paulo,2019-03-15,22.94
4,São Paulo,2019-03-16,22.88
4,São Paulo,2019-03-17,24.14
4,São Paulo,2019-03-18,24.97
4,São Paulo,2019-03-19,22.26
4,São Paulo,2019-03-20,18.98
4,São Paulo,2019-03-21,18.46
4,São Paulo,2019-03-22,20.82
4,São Paulo,2019-03-23,22.16
4,São Paulo,2019-03-24,23.35
4,São Paulo,2019-03-25,22.64
4,São Paulo,2019-03-26,22.15
4,São Paulo,2019-03-27,21.03
4,São Paulo,2019-03-28,20.14
4,São Paulo,2019-03-29,20.46
4,São Paulo,2019-03-30,21.05
4,São Paulo,2019-03-31,21.44
4,São Paulo,2019-04-01,20.94
4,São Paulo,2019-04-02,22.04
4,São Paulo,2019-04-03,23.84
4,São Paulo,2019-04-04,25.34
4,São Paulo,2019-04-05,23.72
4,São Paulo,2019-04-06,23.03
4,São Paulo,2019-04-07,20.86
4,São Paulo,2019-04-08,19.74
4,São Paulo,2019-04-09,19.5
4,São Paulo,2019-04-10,21.34
4,São Paulo,2019-04-11,22.3
4,São Paulo,2019-04-12,22.22
4,São Paulo,2019-04-13,20.17
4,São Paulo,2019-04-14,21.53
4,São Paulo,2019-04-15,22.69
4,São Paulo,2019-04-16,22.1
4,São Paulo,2019-04-17,20.33
4,São Paulo,2019-04-18,20.11
4,São Paulo,2019-04-19,20.67
4,São Paulo,2019-04-20,22.82
4,São Paulo,2019-04-21,22.88
4,São Paulo,2019-04-22,21.86
4,São Paulo,2019-04-23,22.43
4,São Paulo,2019-04-24,23.04
4,São Paulo,2019-04-25,22.3
4,São Paulo,2019-04-26,23.62
4,São Paulo,2019-04-27,23.61
4,São Paulo,2019-04-28,19.58
4,São Paulo,2019-04-29,20.32
4,São Paulo,2019-04-30,21.05
4,São Paulo,2019-05-01,21.92
4,São Paulo,2019-05-02,23.06
4,São Paulo,2019-05-03,23.47
4,São Paulo,2019-05-04,22.02
4,São Paulo,2019-05-05,23.14
4,São Paulo,2019-05-06,21.28
4,São Paulo,2019-05-07,18.85
4,São Paulo,2019-05-08,18.82
4,São Paulo,2019-05-09,20.7
4,São Paulo,2019-05-10,22.23
4,São Paulo,2019-05-11,22.38
4,São Paulo,2019-05-12,22.05
4,São Paulo,2019-05-13,21.59
4,São Paulo,2019-05-14,18.47
4,São Paulo,2019-05-15,17.85
4,São Paulo,2019-05-16,17.67
4,São Paulo,2019-05-17,17.76
4,São Paulo,2019-05-18,18.51
4,São Paulo,2019-05-19,18.48
4,São Paulo,2019-05-20,18.69
4,São Paulo,2019-05-21,18.9
4,São Paulo,2019-05-22,19.49
4,São Paulo,2019-05-23,18.51
4,São Paulo,2019-05-24,15.31
4,São Paulo,2019-05-25,16.87
4,São Paulo,2019-05-26,18.24
4,São Paulo,2019-05-27,19.31
4,São Paulo,2019-05-28,20.47
4,São Paulo,2019-05-29,20.99
4,São Paulo,2019-05-30,22.68
4,São Paulo,2019-05-31,20.95
4,São Paulo,2019-06-01,17.98
4,São Paulo,2019-06-02,17.32
4,São Paulo,2019-06-03,15.16
4,São Paulo,2019-06-04,13.96
4,São Paulo,2019-06-05,16.2
4,São Paulo,2019-06-06,16.38
4,São Paulo,2019-06-07,16.42
4,São Paulo,2019-06-08,14.46
4,São Paulo,2019-06-09,16.02
4,São Paulo,2019-06-10,16.93
4,São Paulo,2019-06-11,18.41
4,São Paulo,2019-06-12,19.99
4,São Paulo,2019-06-13,20.8
4,São Paulo,2019-06-14,20.32
4,São Paulo,2019-06-15,19.99
4,São Paulo,2019-06-16,18.3
4,São Paulo,2019-06-17,18.09
4,São Paulo,2019-06-18,18.6
4,São Paulo,2019-06-19,17.74
4,São Paulo,2019-06-20,17.86
4,São Paulo,2019-06-21,18.17
4,São Paulo,2019-06-22,18.08
4,São Paulo,2019-06-23,18.62
4,São Paulo,2019-06-24,19.98
4,São Paulo,2019-06-25,20.98
4,São Paulo,2019-06-26,19.61
4,São Paulo,2019-06-27,20.89
4,São Paulo,2019-06-28,21.22
4,São Paulo,2019-06-29,20.74
4,São Paulo,2019-06-30,20.75
4,São Paulo,2019-07-01,19.83
4,São Paulo,2019-07-02,21.3
4,São Paulo,2019-07-03,17.47
4,São Paulo,2019-07-04,13.76
4,São Paulo,2019-07-05,10.43
4,São Paulo,2019-07-06,9.23
4,São Paulo,2019-07-07,12.11
4,São Paulo,2019-07-08,13.69
4,São Paulo,2019-07-09,14.76
4,São Paulo,2019-07-10,15.25
4,São Paulo,2019-07-11,15.45
4,São Paulo,2019-07-12,16.99
4,São Paulo,2019-07-13,18.65
4,São Paulo,2019-07-14,17.36
4,São Paulo,2019-07-15,14.45
4,São Paulo,2019-07-16,11.65
4,São Paulo,2019-07-17,13.74
4,São Paulo,2019-07-18,15.1
4,São Paulo,2019-07-19,16.16
4,São Paulo,2019-07-20,16.56
4,São Paulo,2019-07-21,19.06
4,São Paulo,2019-07-22,19.28
4,São Paulo,2019-07-23,18.73
4,São Paulo,2019-07-24,18.35
4,São Paulo,2019-07-25,18.82
4,São Paulo,2019-07-26,19.22
4,São Paulo,2019-07-27,17.81
4,São Paulo,2019-07-28,17.63
4,São Paulo,2019-07-29,18.44
4,São Paulo,2019-07-30,17.09
4,São Paulo,2019-07-31,18.57
4,São Paulo,2019-08-01,20.06
4,São Paulo,2019-08-02,11.72
4,São Paulo,2019-08-03,10.85
4,São Paulo,2019-08-04,13.32
4,São Paulo,2019-08-05,17.02
4,São Paulo,2019-08-06,19.32
4,São Paulo,2019-08-07,20.31
4,São Paulo,2019-08-08,20.65
4,São Paulo,2019-08-09,21.58
4,São Paulo,2019-08-10,19.28
4,São Paulo,2019-08-11,21.52
4,São Paulo,2019-08-12,18.15
4,São Paulo,2019-08-13,12.35
4,São Paulo,2019-08-14,13.95
4,São Paulo,2019-08-15,15.75
4,São Paulo,2019-08-16,18.57
4,São Paulo,2019-08-17,21.28
4,São Paulo,2019-08-18,16.44
4,São Paulo,2019-08-19,15.05
4,São Paulo,2019-08-20,15.51
4,São Paulo,2019-08-21,14.97
4,São Paulo,2019-08-22,15.21
4,São Paulo,2019-08-23,14.69
4,São Paulo,2019-08-24,14.87
4,São Paulo,2019-08-25,16.54
4,São Paulo,2019-08-26,17.33
4,São Paulo,2019-08-27,17.45
4,São Paulo,2019-08-28,18.08
4,São Paulo,2019-08-29,20.33
4,São Paulo,2019-08-30,22.41
4,São Paulo,2019-08-31,17.3
4,São Paulo,2019-09-01,17.04
4,São Paulo,2019-09-02,17.4
4,São Paulo,2019-09-03,17.01
4,São Paulo,2019-09-04,14.28
4,São Paulo,2019-09-05,14.88
4,São Paulo,2019-09-06,19.86
4,São Paulo,2019-09-07,23.17
4,São Paulo,2019-09-08,24.55
4,São Paulo,2019-09-09,24.38
4,São Paulo,2019-09-10,24.82
4,São Paulo,2019-09-11,25.81
4,São Paulo,2019-09-12,19.04
4,São Paulo,2019-09-13,19.31
4,São Paulo,2019-09-14,21.89
4,São Paulo,2019-09-15,24.95
4,São Paulo,2019-09-16,25.03
4,São Paulo,2019-09-17,25.6
4,São Paulo,2019-09-18,21.37
4,São Paulo,2019-09-19,22.25
4,São Paulo,2019-09-20,17.39
4,São Paulo,2019-09-21,16.46
4,São Paulo,2019-09-22,14.27
4,São Paulo,2019-09-23,16.32
4,São Paulo,2019-09-24,16.52
4,São Paulo,2019-09-25,16.63
4,São Paulo,2019-09-26,17.25
4,São Paulo,2019-09-27,16.01
4,São Paulo,2019-09-28,17.96
4,São Paulo,2019-09-29,19.3
4,São Paulo,2019-09-30,21.9
4,São Paulo,2019-10-01,24.72
4,São Paulo,2019-10-02,21.17
4,São Paulo,2019-10-03,20.76
4,São Paulo,2019-10-04,23.62
4,São Paulo,2019-10-05,20.03
4,São Paulo,2019-10-06,18.41
4,São Paulo,2019-10-07,17.62
4,São Paulo,2019-10-08,18.25
4,São Paulo,2019-10-09,20.17
4,São Paulo,2019-10-10,22.35
4,São Paulo,2019-10-11,24.62
4,São Paulo,2019-10-12,26.1
4,São Paulo,2019-10-13,24.16
4,São Paulo,2019-10-14,20.53
4,São Paulo,2019-10-15,20.8
4,São Paulo,2019-10-16,22.3
4,São Paulo,2019-10-17,23.11
4,São Paulo,2019-10-18,22.22
4,São Paulo,2019-10-19,17.44
4,São Paulo,2019-10-20,16.4
4,São Paulo,2019-10-21,19.24
4,São Paulo,2019-10-22,19.75
4,São Paulo,2019-10-23,20.64
4,São Paulo,2019-10-24,21.75
4,São Paulo,2019-10-25,21.25
4,São Paulo,2019-10-26,24.85
4,São Paulo,2019-10-27,25.27
4,São Paulo,2019-10-28,25.32
4,São Paulo,2019-10-29,25.04
4,São Paulo,2019-10-30,23.63
4,São Paulo,2019-10-31,22.27
4,São Paulo,2019-11-01,23.65
4,São Paulo,2019-11-02,25.29
4,São Paulo,2019-11-03,25.79
4,São Paulo,2019-11-04,24.97
4,São Paulo,2019-11-05,19.31
4,São Paulo,2019-11-06,19.41
4,São Paulo,2019-11-07,19.72
4,São Paulo,2019-11-08,21.29
4,São Paulo,2019-11-09,21.66
4,São Paulo,2019-11-10,20.27
4,São Paulo,2019-11-11,19.68
4,São Paulo,2019-11-12,20.84
4,São Paulo,2019-11-13,21.42
4,São Paulo,2019-11-14,19.71
4,São Paulo,2019-11-15,18.21
4,São Paulo,2019-11-16,17.69
4,São Paulo,2019-11-17,18.07
4,São Paulo,2019-11-18,20.45
4,São Paulo,2019-11-19,20.95
4,São Paulo,2019-11-20,22.2
4,São Paulo,2019-11-21,23.26
4,São Paulo,2019-11-22,22.54
4,São Paulo,2019-11-23,16.44
4,São Paulo,2019-11-24,16.8
4,São Paulo,2019-11-25,20
4,São Paulo,2019-11-26,22.13
4,São Paulo,2019-11-27,19.31
4,São Paulo,2019-11-28,18.26
4,São Paulo,2019-11-29,21.68
4,São Paulo,2019-11-30,22.94
4,São Paulo,2019-12-01,18.45
4,São Paulo,2019-12-02,17.52
4,São Paulo,2019-12-03,20.87
4,São Paulo,2019-12-04,23.14
4,São Paulo,2019-12-05,19.74
4,São Paulo,2019-12-06,20.3
4,São Paulo,2019-12-07,19.78
4,São Paulo,2019-12-08,20.52
4,São Paulo,2019-12-09,20.75
4,São Paulo,2019-12-10,21.06
4,São Paulo,2019-12-11,22.04
4,São Paulo,2019-12-12,22.79
4,São Paulo,2019-12-13,22.03
4,São Paulo,2019-12-14,23.84
4,São Paulo,2019-12-15,25.55
4,São Paulo,2019-12-16,23.21
4,São Paulo,2019-12-17,20.34
4,São Paulo,2019-12-18,20.43
4,São Paulo,2019-12-19,21.87
4,São Paulo,2019-12-20,24.04
4,São Paulo,2019-12-21,22.98
4,São Paulo,2019-12-22,21.6
4,São Paulo,2019-12-23,21.3
4,São Paulo,2019-12-24,22.83
4,São Paulo,2019-12-25,22.43
4,São Paulo,2019-12-26,22
4,São Paulo,2019-12-27,23.17
4,São Paulo,2019-12-28,22.96
4,São Paulo,2019-12-29,22.57
4,São Paulo,2019-12-30,23.48
4,São Paulo,2019-12-31,25.11
5,Delhi,2019-01-01,12.83
5,Delhi,2019-01-02,13.85
5,Delhi,2019-01-03,13.04
5,Delhi,2019-01-04,12.66
5,Delhi,2019-01-05,14.1
5,Delhi,2019-01-06,13.58
5,Delhi,2019-01-07,12.98
5,Delhi,2019-01-08,12.95
5,Delhi,2019-01-09,12.83
5,Delhi,2019-01-10,12.8
5,Delhi,2019-01-11,13.99
5,Delhi,2019-01-12,14.29
5,Delhi,2019-01-13,15.06
5,Delhi,2019-01-14,12.58
5,Delhi,2019-01-15,11.12
5,Delhi,2019-01-16,12.52
5,Delhi,2019-01-17,12.76
5,Delhi,2019-01-18,12.68
5,Delhi,2019-01-19,14.68
5,Delhi,2019-01-20,17.18
5,Delhi,2019-01-21,16.89
5,Delhi,2019-01-22,14.46
5,Delhi,2019-01-23,13.75
5,Delhi,2019-01-24,14.42
5,Delhi,2019-01-25,12.87
5,Delhi,2019-01-26,12.31
5,Delhi,2019-01-27,11.38
5,Delhi,2019-01-28,11.85
5,Delhi,2019-01-29,12.23
5,Delhi,2019-01-30,13.18
5,Delhi,2019-01-31,14.6
5,Delhi,2019-02-01,14.75
5,Delhi,2019-02-02,13.11
5,Delhi,2019-02-03,12.76
5,Delhi,2019-02-04,14.09
5,Delhi,2019-02-05,16.35
5,Delhi,2019-02-06,18.15
5,Delhi,2019-02-07,15.41
5,Delhi,2019-02-08,13.95
5,Delhi,2019-02-09,13.47
5,Delhi,2019-02-10,13.57
5,Delhi,2019-02-11,14.64
5,Delhi,2019-02-12,16.25
5,Delhi,2019-02-13,17.75
5,Delhi,2019-02-14,17.1
5,Delhi,2019-02-15,16.23
5,Delhi,2019-02-16,15.59
5,Delhi,2019-02-17,15.6
5,Delhi,2019-02-18,17.17
5,Delhi,2019-02-19,18.68
5,Delhi,2019-02-20,17.47
5,Delhi,2019-02-21,20.96
5,Delhi,2019-02-22,17.65
5,Delhi,2019-02-23,15.96
5,Delhi,2019-02-24,16.14
5,Delhi,2019-02-25,16.78
5,Delhi,2019-02-26,16.02
5,Delhi,2019-02-27,13.84
5,Delhi,2019-02-28,13.98
5,Delhi,2019-03-01,16.2
5,Delhi,2019-03-02,15.07
5,Delhi,2019-03-03,16.86
5,Delhi,2019-03-04,18.02
5,Delhi,2019-03-05,17.24
5,Delhi,2019-03-06,17.32
5,Delhi,2019-03-07,18.71
5,Delhi,2019-03-08,19.52
5,Delhi,2019-03-09,19.42
5,Delhi,2019-03-10,19.22
5,Delhi,2019-03-11,20.07
5,Delhi,2019-03-12,20.46
