id,city,date,degrees
5,Delhi,2019-03-13,18.96
5,Delhi,2019-03-14,17.34
5,Delhi,2019-03-15,19.24
5,Delhi,2019-03-16,19.54
5,Delhi,2019-03-17,20.08
5,Delhi,2019-03-18,20.65
5,Delhi,2019-03-19,22.89
5,Delhi,2019-03-20,23.94
5,Delhi,2019-03-21,23.56
5,Delhi,2019-03-22,22.37
5,Delhi,2019-03-23,23.39
5,Delhi,2019-03-24,24.2
5,Delhi,2019-03-25,21.76
5,Delhi,2019-03-26,22.61
5,Delhi,2019-03-27,23.89
5,Delhi,2019-03-28,26.1
5,Delhi,2019-03-29,27.69
5,Delhi,2019-03-30,28.71
5,Delhi,2019-03-31,26.78
5,Delhi,2019-04-01,25.15
5,Delhi,2019-04-02,25.39
5,Delhi,2019-04-03,26.87
5,Delhi,2019-04-04,29.07
5,Delhi,2019-04-05,30.05
5,Delhi,2019-04-06,30.16
5,Delhi,2019-04-07,28.28
5,Delhi,2019-04-08,27.56
5,Delhi,2019-04-09,28.77
5,Delhi,2019-04-10,30.16
5,Delhi,2019-04-11,30.55
5,Delhi,2019-04-12,29.79
5,Delhi,2019-04-13,30.4
5,Delhi,2019-04-14,31.44
5,Delhi,2019-04-15,32.14
5,Delhi,2019-04-16,24.99
5,Delhi,2019-04-17,21.68
5,Delhi,2019-04-18,24.33
5,Delhi,2019-04-19,26.25
5,Delhi,2019-04-20,27.87
5,Delhi,2019-04-21,29.85
5,Delhi,2019-04-22,30.86
5,Delhi,2019-04-23,32.66
5,Delhi,2019-04-24,33.31
5,Delhi,2019-04-25,32.73
5,Delhi,2019-04-26,33.57
5,Delhi,2019-04-27,33.67
5,Delhi,2019-04-28,33.7
5,Delhi,2019-04-29,33.28
5,Delhi,2019-04-30,34.69
5,Delhi,2019-05-01,34.06
5,Delhi,2019-05-02,32.14
5,Delhi,2019-05-03,30.49
5,Delhi,2019-05-04,31.14
5,Delhi,2019-05-05,31.77
5,Delhi,2019-05-06,31.91
5,Delhi,2019-05-07,32.97
5,Delhi,2019-05-08,33.73
5,Delhi,2019-05-09,34.52
5,Delhi,2019-05-10,34.04
5,Delhi,2019-05-11,32.6
5,Delhi,2019-05-12,32.2
5,Delhi,2019-05-13,31.84
5,Delhi,2019-05-14,30.09
5,Delhi,2019-05-15,30.68
5,Delhi,2019-05-16,30.71
5,Delhi,2019-05-17,28.32
5,Delhi,2019-05-18,29.13
5,Delhi,2019-05-19,31.7
5,Delhi,2019-05-20,33.09
5,Delhi,2019-05-21,34.26
5,Delhi,2019-05-22,33.53
5,Delhi,2019-05-23,32.57
5,Delhi,2019-05-24,31
5,Delhi,2019-05-25,32.07
5,Delhi,2019-05-26,33.03
5,Delhi,2019-05-27,34.35
5,Delhi,2019-05-28,34.54
5,Delhi,2019-05-29,35.76
5,Delhi,2019-05-30,36.64
5,Delhi,2019-05-31,37.06
5,Delhi,2019-06-01,36.31
5,Delhi,2019-06-02,35.76
5,Delhi,2019-06-03,34.75
5,Delhi,2019-06-04,34.96
5,Delhi,2019-06-05,35.81
5,Delhi,2019-06-06,33.71
5,Delhi,2019-06-07,33.64
5,Delhi,2019-06-08,35.5
5,Delhi,2019-06-09,36.06
5,Delhi,2019-06-10,37.17
5,Delhi,2019-06-11,36.99
5,Delhi,2019-06-12,33.23
5,Delhi,2019-06-13,35.12
5,Delhi,2019-06-14,35.81
5,Delhi,2019-06-15,36.64
5,Delhi,2019-06-16,31
5,Delhi,2019-06-17,30.17
5,Delhi,2019-06-18,28.68
5,Delhi,2019-06-19,30.2
5,Delhi,2019-06-20,31.8
5,Delhi,2019-06-21,33.1
5,Delhi,2019-06-22,34.7
5,Delhi,2019-06-23,33.81
5,Delhi,2019-06-24,31.02
5,Delhi,2019-06-25,33.38
5,Delhi,2019-06-26,34.96
5,Delhi,2019-06-27,34.73
5,Delhi,2019-06-28,35.28
5,Delhi,2019-06-29,36.68
5,Delhi,2019-06-30,35.56
5,Delhi,2019-07-01,35.3
5,Delhi,2019-07-02,34.42
5,Delhi,2019-07-03,34.76
5,Delhi,2019-07-04,30.92
5,Delhi,2019-07-05,29.88
5,Delhi,2019-07-06,30.29
5,Delhi,2019-07-07,31.38
5,Delhi,2019-07-08,31.44
5,Delhi,2019-07-09,29.84
5,Delhi,2019-07-10,32.52
5,Delhi,2019-07-11,32.81
5,Delhi,2019-07-12,33.4
5,Delhi,2019-07-13,33.56
5,Delhi,2019-07-14,31.99
5,Delhi,2019-07-15,29.42
5,Delhi,2019-07-16,27.16
5,Delhi,2019-07-17,27.66
5,Delhi,2019-07-18,28.42
5,Delhi,2019-07-19,30.66
5,Delhi,2019-07-20,30.06
5,Delhi,2019-07-21,30
5,Delhi,2019-07-22,31.5
5,Delhi,2019-07-23,33.32
5,Delhi,2019-07-24,31.25
5,Delhi,2019-07-25,27.36
5,Delhi,2019-07-26,26.95
5,Delhi,2019-07-27,27.87
5,Delhi,2019-07-28,29.21
5,Delhi,2019-07-29,30.77
5,Delhi,2019-07-30,30.47
5,Delhi,2019-07-31,29.7
5,Delhi,2019-08-01,30.67
5,Delhi,2019-08-02,28.92
5,Delhi,2019-08-03,29.16
5,Delhi,2019-08-04,29.84
5,Delhi,2019-08-05,30.41
5,Delhi,2019-08-06,28.07
5,Delhi,2019-08-07,29.91
5,Delhi,2019-08-08,32.37
5,Delhi,2019-08-09,30.2
5,Delhi,2019-08-10,29.84
5,Delhi,2019-08-11,31.32
5,Delhi,2019-08-12,30.96
5,Delhi,2019-08-13,29.39
5,Delhi,2019-08-14,30.04
5,Delhi,2019-08-15,29.8
5,Delhi,2019-08-16,28.43
5,Delhi,2019-08-17,26.54
5,Delhi,2019-08-18,27.56
5,Delhi,2019-08-19,29.27
5,Delhi,2019-08-20,29.95
5,Delhi,2019-08-21,30.49
5,Delhi,2019-08-22,29.63
5,Delhi,2019-08-23,31.07
5,Delhi,2019-08-24,29.68
5,Delhi,2019-08-25,27.58
5,Delhi,2019-08-26,30.5
5,Delhi,2019-08-27,31.86
5,Delhi,2019-08-28,32.49
5,Delhi,2019-08-29,30.81
5,Delhi,2019-08-30,31.85
5,Delhi,2019-08-31,31.78
5,Delhi,2019-09-01,28.55
5,Delhi,2019-09-02,31.33
5,Delhi,2019-09-03,31.52
5,Delhi,2019-09-04,30.04
5,Delhi,2019-09-05,30.79
5,Delhi,2019-09-06,30.68
5,Delhi,2019-09-07,29.59
5,Delhi,2019-09-08,30.78
5,Delhi,2019-09-09,31.54
5,Delhi,2019-09-10,31.85
5,Delhi,2019-09-11,32.18
5,Delhi,2019-09-12,30.71
5,Delhi,2019-09-13,30.95
5,Delhi,2019-09-14,29.71
5,Delhi,2019-09-15,29.37
5,Delhi,2019-09-16,30.78
5,Delhi,2019-09-17,30.02
5,Delhi,2019-09-18,29.23
5,Delhi,2019-09-19,27.88
5,Delhi,2019-09-20,29.12
5,Delhi,2019-09-21,28.56
5,Delhi,2019-09-22,26.37
5,Delhi,2019-09-23,27.22
5,Delhi,2019-09-24,27.81
5,Delhi,2019-09-25,28.28
5,Delhi,2019-09-26,28.04
5,Delhi,2019-09-27,26.98
5,Delhi,2019-09-28,26.63
5,Delhi,2019-09-29,25.15
5,Delhi,2019-09-30,26.12
5,Delhi,2019-10-01,26.38
5,Delhi,2019-10-02,27.36
5,Delhi,2019-10-03,27.55
5,Delhi,2019-10-04,25.99
5,Delhi,2019-10-05,26.04
5,Delhi,2019-10-06,26.37
5,Delhi,2019-10-07,26.16
5,Delhi,2019-10-08,25.97
5,Delhi,2019-10-09,26.36
5,Delhi,2019-10-10,26.2
5,Delhi,2019-10-11,26.06
5,Delhi,2019-10-12,26.69
5,Delhi,2019-10-13,27.07
5,Delhi,2019-10-14,27.03
5,Delhi,2019-10-15,27.17
5,Delhi,2019-10-16,27.16
5,Delhi,2019-10-17,26.44
5,Delhi,2019-10-18,26.35
5,Delhi,2019-10-19,26.32
5,Delhi,2019-10-20,24.74
5,Delhi,2019-10-21,24.31
5,Delhi,2019-10-22,23.6
5,Delhi,2019-10-23,23.95
5,Delhi,2019-10-24,24.38
5,Delhi,2019-10-25,24.04
5,Delhi,2019-10-26,23.86
5,Delhi,2019-10-27,24.35
5,Delhi,2019-10-28,23.96
5,Delhi,2019-10-29,24.26
5,Delhi,2019-10-30,24.52
5,Delhi,2019-10-31,24.17
5,Delhi,2019-11-01,24.88
5,Delhi,2019-11-02,23.66
5,Delhi,2019-11-03,23.63
5,Delhi,2019-11-04,23.6
5,Delhi,2019-11-05,23.16
5,Delhi,2019-11-06,23.16
5,Delhi,2019-11-07,20.71
5,Delhi,2019-11-08,22.1
5,Delhi,2019-11-09,21.77
5,Delhi,2019-11-10,20.97
5,Delhi,2019-11-11,19.4
5,Delhi,2019-11-12,19.35
5,Delhi,2019-11-13,20.73
5,Delhi,2019-11-14,20.96
5,Delhi,2019-11-15,21.34
5,Delhi,2019-11-16,21.99
5,Delhi,2019-11-17,21.39
5,Delhi,2019-11-18,19.57
5,Delhi,2019-11-19,19.21
5,Delhi,2019-11-20,19.14
5,Delhi,2019-11-21,19.31
5,Delhi,2019-11-22,20.05
5,Delhi,2019-11-23,20.21
5,Delhi,2019-11-24,19.84
5,Delhi,2019-11-25,20.37
5,Delhi,2019-11-26,20.79
5,Delhi,2019-11-27,20.3
5,Delhi,2019-11-28,18.3
5,Delhi,2019-11-29,17.81
5,Delhi,2019-11-30,16.7
5,Delhi,2019-12-01,15.86
5,Delhi,2019-12-02,15.29
5,Delhi,2019-12-03,15.24
5,Delhi,2019-12-04,15.51
5,Delhi,2019-12-05,15.11
5,Delhi,2019-12-06,15.41
5,Delhi,2019-12-07,16.06
5,Delhi,2019-12-08,15.2
5,Delhi,2019-12-09,15.35
5,Delhi,2019-12-10,14.86
5,Delhi,2019-12-11,16.04
5,Delhi,2019-12-12,16.26
5,Delhi,2019-12-13,14.71
5,Delhi,2019-12-14,13.59
5,Delhi,2019-12-15,14.1
5,Delhi,2019-12-16,12.29
5,Delhi,2019-12-17,11.77
5,Delhi,2019-12-18,11.32
5,Delhi,2019-12-19,11.16
5,Delhi,2019-12-20,12.45
5,Delhi,2019-12-21,12.61
5,Delhi,2019-12-22,11.86
5,Delhi,2019-12-23,11.1
5,Delhi,2019-12-24,9.27
5,Delhi,2019-12-25,9.08
5,Delhi,2019-12-26,8.85
5,Delhi,2019-12-27,7.91
5,Delhi,2019-12-28,6.99
5,Delhi,2019-12-29,6.81
5,Delhi,2019-12-30,5.92
5,Delhi,2019-12-31,7.71
6,Shanghai,2019-01-01,3.84
6,Shanghai,2019-01-02,5.55
6,Shanghai,2019-01-03,8.31
6,Shanghai,2019-01-04,9.12
6,Shanghai,2019-01-05,8.15
6,Shanghai,2019-01-06,7.18
6,Shanghai,2019-01-07,7.11
6,Shanghai,2019-01-08,6.24
6,Shanghai,2019-01-09,5.46
6,Shanghai,2019-01-10,7.07
6,Shanghai,2019-01-11,8.19
6,Shanghai,2019-01-12,6.09
6,Shanghai,2019-01-13,5.46
6,Shanghai,2019-01-14,7.77
6,Shanghai,2019-01-15,5.59
6,Shanghai,2019-01-16,3.1
6,Shanghai,2019-01-17,3.31
6,Shanghai,2019-01-18,7.46
6,Shanghai,2019-01-19,8.31
6,Shanghai,2019-01-20,4.7
6,Shanghai,2019-01-21,4.13
6,Shanghai,2019-01-22,4.88
6,Shanghai,2019-01-23,6.05
6,Shanghai,2019-01-24,6.93
6,Shanghai,2019-01-25,6.57
6,Shanghai,2019-01-26,2.99
6,Shanghai,2019-01-27,6.3
6,Shanghai,2019-01-28,6.95
6,Shanghai,2019-01-29,8.86
6,Shanghai,2019-01-30,10.18
6,Shanghai,2019-01-31,4.05
6,Shanghai,2019-02-01,3.97
6,Shanghai,2019-02-02,12.73
6,Shanghai,2019-02-03,7.57
6,Shanghai,2019-02-04,8.59
6,Shanghai,2019-02-05,8.81
6,Shanghai,2019-02-06,12.23
6,Shanghai,2019-02-07,4.97
6,Shanghai,2019-02-08,3.61
6,Shanghai,2019-02-09,3.71
6,Shanghai,2019-02-10,2.83
6,Shanghai,2019-02-11,4.11
6,Shanghai,2019-02-12,6.23
6,Shanghai,2019-02-13,6.18
6,Shanghai,2019-02-14,6.87
6,Shanghai,2019-02-15,5.47
6,Shanghai,2019-02-16,3.96
6,Shanghai,2019-02-17,5.62
6,Shanghai,2019-02-18,7.34
6,Shanghai,2019-02-19,6.31
6,Shanghai,2019-02-20,6.7
6,Shanghai,2019-02-21,6.44
6,Shanghai,2019-02-22,4.71
6,Shanghai,2019-02-23,5.83
6,Shanghai,2019-02-24,7.75
6,Shanghai,2019-02-25,7.69
6,Shanghai,2019-02-26,8.96
6,Shanghai,2019-02-27,8.4
6,Shanghai,2019-02-28,7.89
6,Shanghai,2019-03-01,8.94
6,Shanghai,2019-03-02,7.42
6,Shanghai,2019-03-03,8.1
6,Shanghai,2019-03-04,9.94
6,Shanghai,2019-03-05,9.97
6,Shanghai,2019-03-06,10.61
6,Shanghai,2019-03-07,7.23
6,Shanghai,2019-03-08,9.32
6,Shanghai,2019-03-09,10.6
6,Shanghai,2019-03-10,9.67
6,Shanghai,2019-03-11,11.84
6,Shanghai,2019-03-12,12.31
6,Shanghai,2019-03-13,11.14
6,Shanghai,2019-03-14,8.83
6,Shanghai,2019-03-15,12.11
6,Shanghai,2019-03-16,13.27
6,Shanghai,2019-03-17,14.92
6,Shanghai,2019-03-18,10.21
6,Shanghai,2019-03-19,14.36
6,Shanghai,2019-03-20,18.86
6,Shanghai,2019-03-21,11.39
6,Shanghai,2019-03-22,9.07
6,Shanghai,2019-03-23,10.23
6,Shanghai,2019-03-24,11.61
6,Shanghai,2019-03-25,11.16
6,Shanghai,2019-03-26,15.48
6,Shanghai,2019-03-27,15.25
6,Shanghai,2019-03-28,13.96
6,Shanghai,2019-03-29,14.01
6,Shanghai,2019-03-30,12.86
6,Shanghai,2019-03-31,10.05
6,Shanghai,2019-04-01,12.76
6,Shanghai,2019-04-02,13.6
6,Shanghai,2019-04-03,13.77
6,Shanghai,2019-04-04,12.94
6,Shanghai,2019-04-05,17.07
6,Shanghai,2019-04-06,19.02
6,Shanghai,2019-04-07,20.82
6,Shanghai,2019-04-08,19.91
6,Shanghai,2019-04-09,16.44
6,Shanghai,2019-04-10,11.11
6,Shanghai,2019-04-11,10.96
6,Shanghai,2019-04-12,13.99
6,Shanghai,2019-04-13,16.11
6,Shanghai,2019-04-14,14.66
6,Shanghai,2019-04-15,15.68
6,Shanghai,2019-04-16,14.76
6,Shanghai,2019-04-17,17.85
6,Shanghai,2019-04-18,21.21
6,Shanghai,2019-04-19,20.11
6,Shanghai,2019-04-20,20.31
6,Shanghai,2019-04-21,19.77
6,Shanghai,2019-04-22,19.03
6,Shanghai,2019-04-23,22.15
6,Shanghai,2019-04-24,19.71
6,Shanghai,2019-04-25,18.11
6,Shanghai,2019-04-26,12.9
6,Shanghai,2019-04-27,15.65
6,Shanghai,2019-04-28,17.25
6,Shanghai,2019-04-29,15.96
6,Shanghai,2019-04-30,15.37
6,Shanghai,2019-05-01,17.2
6,Shanghai,2019-05-02,17.75
6,Shanghai,2019-05-03,19.37
6,Shanghai,2019-05-04,19.93
6,Shanghai,2019-05-05,20.03
6,Shanghai,2019-05-06,15.63
6,Shanghai,2019-05-07,16.89
6,Shanghai,2019-05-08,17.63
6,Shanghai,2019-05-09,20.04
6,Shanghai,2019-05-10,20.13
6,Shanghai,2019-05-11,21.67
6,Shanghai,2019-05-12,22.32
6,Shanghai,2019-05-13,18.13
6,Shanghai,2019-05-14,20.1
6,Shanghai,2019-05-15,19.29
6,Shanghai,2019-05-16,21.39
6,Shanghai,2019-05-17,21.93
6,Shanghai,2019-05-18,20.78
6,Shanghai,2019-05-19,21.68
6,Shanghai,2019-05-20,19.55
6,Shanghai,2019-05-21,22.09
6,Shanghai,2019-05-22,23.72
6,Shanghai,2019-05-23,25.85
6,Shanghai,2019-05-24,26.1
6,Shanghai,2019-05-25,24.36
6,Shanghai,2019-05-26,22.94
6,Shanghai,2019-05-27,21.84
6,Shanghai,2019-05-28,20.53
6,Shanghai,2019-05-29,21.96
6,Shanghai,2019-05-30,21.37
6,Shanghai,2019-05-31,20.63
6,Shanghai,2019-06-01,21.46
6,Shanghai,2019-06-02,21.75
6,Shanghai,2019-06-03,23.58
6,Shanghai,2019-06-04,24.8
6,Shanghai,2019-06-05,26.1
6,Shanghai,2019-06-06,25.61
6,Shanghai,2019-06-07,22.62
6,Shanghai,2019-06-08,23.56
6,Shanghai,2019-06-09,24.12
6,Shanghai,2019-06-10,24.14
6,Shanghai,2019-06-11,23.15
6,Shanghai,2019-06-12,22.44
6,Shanghai,2019-06-13,20.33
6,Shanghai,2019-06-14,21.89
6,Shanghai,2019-06-15,26.22
6,Shanghai,2019-06-16,26.22
6,Shanghai,2019-06-17,25.09
6,Shanghai,2019-06-18,22.72
6,Shanghai,2019-06-19,22.83
6,Shanghai,2019-06-20,22.75
6,Shanghai,2019-06-21,22.99
6,Shanghai,2019-06-22,22.87
6,Shanghai,2019-06-23,23.72
6,Shanghai,2019-06-24,24
6,Shanghai,2019-06-25,23.09
6,Shanghai,2019-06-26,23.44
6,Shanghai,2019-06-27,25.8
6,Shanghai,2019-06-28,29.38
6,Shanghai,2019-06-29,27.13
6,Shanghai,2019-06-30,24.54
6,Shanghai,2019-07-01,24.09
6,Shanghai,2019-07-02,24.7
6,Shanghai,2019-07-03,24.08
6,Shanghai,2019-07-04,24.71
6,Shanghai,2019-07-05,25.09
6,Shanghai,2019-07-06,26.74
6,Shanghai,2019-07-07,26.37
6,Shanghai,2019-07-08,26.18
6,Shanghai,2019-07-09,22.8
6,Shanghai,2019-07-10,23.83
6,Shanghai,2019-07-11,25.86
6,Shanghai,2019-07-12,24.48
6,Shanghai,2019-07-13,22.42
6,Shanghai,2019-07-14,24.91
6,Shanghai,2019-07-15,26.3
6,Shanghai,2019-07-16,26.31
6,Shanghai,2019-07-17,28.45
6,Shanghai,2019-07-18,28.44
6,Shanghai,2019-07-19,27.19
6,Shanghai,2019-07-20,28.67
6,Shanghai,2019-07-21,29.65
6,Shanghai,2019-07-22,30.55
6,Shanghai,2019-07-23,31.86
6,Shanghai,2019-07-24,31.8
6,Shanghai,2019-07-25,31.72
6,Shanghai,2019-07-26,32.25
6,Shanghai,2019-07-27,30.62
6,Shanghai,2019-07-28,30.62
6,Shanghai,2019-07-29,31.65
6,Shanghai,2019-07-30,31.67
6,Shanghai,2019-07-31,30.54
6,Shanghai,2019-08-01,30.68
6,Shanghai,2019-08-02,29.74
6,Shanghai,2019-08-03,28.6
6,Shanghai,2019-08-04,27.55
6,Shanghai,2019-08-05,29.32
6,Shanghai,2019-08-06,29.36
6,Shanghai,2019-08-07,30.13
6,Shanghai,2019-08-08,30.28
6,Shanghai,2019-08-09,28.17
6,Shanghai,2019-08-10,27.63
6,Shanghai,2019-08-11,28.88
6,Shanghai,2019-08-12,29.92
6,Shanghai,2019-08-13,29.42
6,Shanghai,2019-08-14,29.66
6,Shanghai,2019-08-15,28.75
6,Shanghai,2019-08-16,29.57
6,Shanghai,2019-08-17,30.51
6,Shanghai,2019-08-18,27.76
6,Shanghai,2019-08-19,27.87
6,Shanghai,2019-08-20,27.69
6,Shanghai,2019-08-21,28.41
6,Shanghai,2019-08-22,29.27
6,Shanghai,2019-08-23,28.88
6,Shanghai,2019-08-24,28.96
6,Shanghai,2019-08-25,29.15
6,Shanghai,2019-08-26,30.94
6,Shanghai,2019-08-27,30.64
6,Shanghai,2019-08-28,26.82
6,Shanghai,2019-08-29,21.39
6,Shanghai,2019-08-30,25.58
6,Shanghai,2019-08-31,24.56
6,Shanghai,2019-09-01,22.19
6,Shanghai,2019-09-02,23.34
6,Shanghai,2019-09-03,24.41
6,Shanghai,2019-09-04,25.18
6,Shanghai,2019-09-05,26.64
6,Shanghai,2019-09-06,25.87
6,Shanghai,2019-09-07,26.49
6,Shanghai,2019-09-08,26.48
6,Shanghai,2019-09-09,26.53
6,Shanghai,2019-09-10,27.96
6,Shanghai,2019-09-11,27.74
6,Shanghai,2019-09-12,26.76
6,Shanghai,2019-09-13,27.39
6,Shanghai,2019-09-14,27.07
6,Shanghai,2019-09-15,25.08
6,Shanghai,2019-09-16,25.59
6,Shanghai,2019-09-17,25.93
6,Shanghai,2019-09-18,24.78
6,Shanghai,2019-09-19,23.07
6,Shanghai,2019-09-20,23.89
6,Shanghai,2019-09-21,21.43
6,Shanghai,2019-09-22,21.85
6,Shanghai,2019-09-23,22.08
6,Shanghai,2019-09-24,22.28
6,Shanghai,2019-09-25,22.57
6,Shanghai,2019-09-26,22.54
6,Shanghai,2019-09-27,22.85
6,Shanghai,2019-09-28,23.06
6,Shanghai,2019-09-29,23.09
6,Shanghai,2019-09-30,24.77
6,Shanghai,2019-10-01,23.57
6,Shanghai,2019-10-02,22.92
6,Shanghai,2019-10-03,25.02
6,Shanghai,2019-10-04,25.7
6,Shanghai,2019-10-05,21.68
6,Shanghai,2019-10-06,21.15
6,Shanghai,2019-10-07,20.07
6,Shanghai,2019-10-08,18.69
6,Shanghai,2019-10-09,20.61
6,Shanghai,2019-10-10,23.23
6,Shanghai,2019-10-11,22.75
6,Shanghai,2019-10-12,22.08
6,Shanghai,2019-10-13,21.87
6,Shanghai,2019-10-14,19.51
6,Shanghai,2019-10-15,17
6,Shanghai,2019-10-16,19.13
6,Shanghai,2019-10-17,19.23
6,Shanghai,2019-10-18,18.18
6,Shanghai,2019-10-19,18.11
6,Shanghai,2019-10-20,18.19
6,Shanghai,2019-10-21,18.19
6,Shanghai,2019-10-22,19.73
6,Shanghai,2019-10-23,19.83
6,Shanghai,2019-10-24,19
6,Shanghai,2019-10-25,19.29
6,Shanghai,2019-10-26,15.99
6,Shanghai,2019-10-27,14.64
6,Shanghai,2019-10-28,16.41
6,Shanghai,2019-10-29,16.13
6,Shanghai,2019-10-30,16.78
6,Shanghai,2019-10-31,17.24
6,Shanghai,2019-11-01,17.75
6,Shanghai,2019-11-02,19.11
6,Shanghai,2019-11-03,18.19
6,Shanghai,2019-11-04,17.06
6,Shanghai,2019-11-05,15.89
6,Shanghai,2019-11-06,17.69
6,Shanghai,2019-11-07,16.77
6,Shanghai,2019-11-08,13.95
6,Shanghai,2019-11-09,13.75
6,Shanghai,2019-11-10,15.94
6,Shanghai,2019-11-11,15.84
6,Shanghai,2019-11-12,18.47
6,Shanghai,2019-11-13,16.22
6,Shanghai,2019-11-14,13.36
6,Shanghai,2019-11-15,16.4
6,Shanghai,2019-11-16,19.06
6,Shanghai,2019-11-17,19.24
6,Shanghai,2019-11-18,9.43
6,Shanghai,2019-11-19,10.12
6,Shanghai,2019-11-20,13.61
6,Shanghai,2019-11-21,14.69
6,Shanghai,2019-11-22,17.97
6,Shanghai,2019-11-23,19.45
6,Shanghai,2019-11-24,15.9
6,Shanghai,2019-11-25,8.92
6,Shanghai,2019-11-26,10.73
6,Shanghai,2019-11-27,9.51
6,Shanghai,2019-11-28,9.46
6,Shanghai,2019-11-29,10.39
6,Shanghai,2019-11-30,12.18
6,Shanghai,2019-12-01,8
6,Shanghai,2019-12-02,5.95
6,Shanghai,2019-12-03,5.52
6,Shanghai,2019-12-04,7.63
6,Shanghai,2019-12-05,9.88
6,Shanghai,2019-12-06,6.44
6,Shanghai,2019-12-07,5.38
6,Shanghai,2019-12-08,6.49
6,Shanghai,2019-12-09,9.66
6,Shanghai,2019-12-10,10.79
6,Shanghai,2019-12-11,9.59
6,Shanghai,2019-12-12,9.22
6,Shanghai,2019-12-13,10.48
6,Shanghai,2019-12-14,11.87
6,Shanghai,2019-12-15,14.11
6,Shanghai,2019-12-16,16.23
6,Shanghai,2019-12-17,10.95
6,Shanghai,2019-12-18,7.13
6,Shanghai,2019-12-19,6.49
6,Shanghai,2019-12-20,8.61
6,Shanghai,2019-12-21,9.84
6,Shanghai,2019-12-22,9.21
6,Shanghai,2019-12-23,10.85
6,Shanghai,2019-12-24,11.17
6,Shanghai,2019-12-25,12.95
6,Shanghai,2019-12-26,6.52
6,Shanghai,2019-12-27,4.35
6,Shanghai,2019-12-28,10.73
6,Shanghai,2019-12-29,11.18
6,Shanghai,2019-12-30,8.37
6,Shanghai,2019-12-31,3.09
